Timestamp,Open,High,Low,Close,Volume_(Currency),dayofweek,month,week,day_outlier,Close_diff
2019-01-01,3693.85,3845.46,3629.66,3823.44,21835872.694758255,1,1,1,,
2019-01-02,3825.41,3918.67,3770.0,3885.87,22530870.876565397,2,1,1,,62.429999999999836
2019-01-03,3890.27,3893.4,3760.0,3787.81,20966452.257357057,3,1,1,,-98.05999999999995
2019-01-04,3785.64,3850.33,3732.38,3817.71,29191167.37472857,4,1,1,,29.90000000000009
2019-01-05,3822.0,3887.09,3780.0,3798.62,16642843.65095808,5,1,1,,-19.090000000000146
2019-01-06,3795.38,4090.0,3753.0,4040.71,22981922.2796566,6,1,1,,242.09000000000015
2019-01-07,4040.71,4070.0,3964.01,4005.45,31229193.004049964,0,1,2,,-35.26000000000022
2019-01-08,4005.0,4112.0,3934.73,3994.9,47481852.76558455,1,1,2,,-10.549999999999727
2019-01-09,3994.75,4060.0,3948.44,4002.13,29620536.329121213,2,1,2,,7.230000000000018
2019-01-10,4003.09,4036.22,3503.44,3627.51,60604856.020609744,3,1,2,,-374.6199999999999
2019-01-11,3627.65,3704.6,3569.85,3632.02,38424235.357116625,4,1,2,,4.5099999999997635
2019-01-12,3631.0,3650.35,3557.09,3617.13,11535036.600446012,5,1,2,,-14.889999999999873
2019-01-13,3617.75,3654.02,3476.0,3515.95,20934352.4462819,6,1,2,,-101.18000000000029
2019-01-14,3517.03,3714.0,3506.0,3664.28,35847383.4570558,0,1,3,,148.33000000000038
2019-01-15,3664.28,3687.02,3534.68,3576.93,29241212.439480934,1,1,3,,-87.35000000000036
2019-01-16,3576.92,3669.0,3570.48,3605.91,27663336.537467323,2,1,3,,28.980000000000018
2019-01-17,3609.5,3660.0,3534.25,3638.01,27014864.267903022,3,1,3,,32.100000000000364
2019-01-18,3638.01,3641.9,3577.0,3609.21,18143547.92364326,4,1,3,,-28.800000000000182
2019-01-19,3609.29,3774.0,3602.6,3681.0,15092405.40351636,5,1,3,,71.78999999999996
2019-01-20,3680.0,3703.27,3470.0,3536.72,19980428.346756108,6,1,3,,-144.2800000000002
2019-01-21,3537.42,3573.29,3485.58,3531.51,20586618.857259773,0,1,4,,-5.209999999999582
2019-01-22,3531.51,3615.8,3401.36,3576.81,24400934.496919464,1,1,4,,45.29999999999973
2019-01-23,3574.44,3620.23,3518.0,3552.32,21996453.746321186,2,1,4,,-24.48999999999978
2019-01-24,3553.2,3598.0,3524.0,3570.73,15953466.428674366,3,1,4,,18.409999999999854
2019-01-25,3570.67,3578.79,3511.0,3560.0,17617604.177217912,4,1,4,,-10.730000000000018
2019-01-26,3560.94,3657.89,3536.51,3555.56,9670775.278362578,5,1,4,,-4.440000000000055
2019-01-27,3555.31,3564.12,3456.0,3533.23,13626083.661450354,6,1,4,,-22.329999999999927
2019-01-28,3532.23,3536.77,3357.3,3429.5,35519461.33005325,0,1,5,,-103.73000000000002
2019-01-29,3431.43,3438.76,3322.19,3390.5,24704685.920748964,1,1,5,,-39.0
2019-01-30,3391.25,3465.05,3372.34,3437.35,19556298.636336714,2,1,5,,46.84999999999991
2019-01-31,3438.0,3474.2,3392.6,3413.11,20359058.481272705,3,1,5,,-24.23999999999978
2019-02-01,3413.69,3460.0,3364.53,3434.83,22735654.443925947,4,2,5,,21.7199999999998
2019-02-02,3434.83,3485.0,3406.38,3462.82,10489394.683931451,5,2,5,,27.990000000000236
2019-02-03,3470.5,3476.33,3384.67,3414.82,9626058.83962784,6,2,5,,-48.0
2019-02-04,3413.75,3439.46,3394.85,3410.87,11074078.676711682,0,2,6,,-3.950000000000273
2019-02-05,3409.81,3435.0,3396.0,3431.39,13840265.565720763,1,2,6,,20.519999999999982
2019-02-06,3431.81,3445.6,3328.7,3364.62,20699744.760538142,2,2,6,,-66.76999999999998
2019-02-07,3364.0,3383.29,3350.0,3359.33,14448057.45603349,3,2,6,,-5.289999999999964
2019-02-08,3358.39,3711.04,3337.91,3622.94,50248129.15423033,4,2,6,,263.6100000000001
2019-02-09,3626.12,3639.74,3589.52,3622.62,14659227.171958607,5,2,6,,-0.3200000000001637
2019-02-10,3622.74,3662.43,3576.16,3650.37,14996011.735412724,6,2,6,,27.75
2019-02-11,3651.32,3652.56,3578.7,3588.7,28525625.694935534,0,2,7,,-61.67000000000007
2019-02-12,3588.99,3619.93,3548.28,3585.94,36046410.8665963,1,2,7,,-2.7599999999997635
2019-02-13,3585.7,3629.81,3541.0,3574.93,28613304.74452491,2,2,7,,-11.010000000000218
2019-02-14,3575.01,3590.74,3531.01,3560.46,21082913.21297652,3,2,7,,-14.4699999999998
2019-02-15,3560.45,3620.53,3544.88,3566.29,22272512.64755556,4,2,7,,5.829999999999927
2019-02-16,3566.29,3609.0,3561.96,3579.92,12350121.591226388,5,2,7,,13.63000000000011
2019-02-17,3580.43,3663.34,3553.98,3625.6,18011276.28097044,6,2,7,,45.679999999999836
2019-02-18,3625.6,3916.47,3614.82,3869.8,58674557.933964506,0,2,8,,244.20000000000027
2019-02-19,3870.97,4000.0,3840.08,3888.46,48910408.176624656,1,2,8,,18.659999999999854
2019-02-20,3889.92,3967.52,3861.49,3936.53,38561744.986901686,2,2,8,,48.070000000000164
2019-02-21,3936.8,3989.99,3866.25,3900.4,31475910.644619435,3,2,8,,-36.13000000000011
2019-02-22,3900.64,3957.0,3882.59,3939.82,25879991.768820338,4,2,8,,39.42000000000007
2019-02-23,3939.83,4157.87,3905.63,4113.53,32028687.871300615,5,2,8,,173.70999999999958
2019-02-24,4113.56,4190.0,3714.42,3730.68,53603410.04930543,6,2,8,,-382.8499999999999
2019-02-25,3733.78,3861.81,3732.6,3820.71,33543603.92486246,0,2,9,,90.0300000000002
2019-02-26,3817.93,3830.0,3760.09,3795.06,24837831.57187249,1,2,9,,-25.65000000000009
2019-02-27,3794.42,3822.85,3658.19,3798.47,28706835.351493493,2,2,9,,3.4099999999998545
2019-02-28,3796.49,3897.62,3755.0,3791.36,25746719.71535879,3,2,9,,-7.109999999999673
2019-03-01,3791.02,3845.3,3789.5,3807.05,18170862.42866094,4,3,9,,15.690000000000055
2019-03-02,3805.0,3818.75,3760.0,3810.46,12393751.743421765,5,3,9,,3.4099999999998545
2019-03-03,3810.47,3822.39,3756.0,3789.52,9523416.422946015,6,3,9,,-20.940000000000055
2019-03-04,3789.7,3806.9,3670.0,3698.66,27105164.094043646,0,3,10,,-90.86000000000013
2019-03-05,3698.65,3877.1,3690.0,3844.07,27498624.64557063,1,3,10,,145.4100000000003
2019-03-06,3844.07,3895.12,3808.8,3851.55,24600354.344844386,2,3,10,,7.480000000000018
2019-03-07,3851.26,3891.04,3826.13,3856.64,30756305.2905588,3,3,10,,5.089999999999691
2019-03-08,3856.78,3924.37,3760.1,3844.64,29803213.61527231,4,3,10,,-12.0
2019-03-09,3841.27,3950.25,3835.66,3916.43,19985226.611071676,5,3,10,,71.78999999999996
2019-03-10,3916.42,3916.43,3862.0,3897.92,11673773.426059203,6,3,10,,-18.509999999999764
2019-03-11,3898.14,3912.89,3812.64,3849.25,25515157.451484684,0,3,11,,-48.67000000000007
2019-03-12,3848.86,3877.69,3791.07,3859.74,22283818.22159612,1,3,11,,10.489999999999782
2019-03-13,3861.37,3862.01,3861.37,3861.95,765.14913695,2,3,11,,2.2100000000000364
